decade,century,trials,deaths,country,lon,lat,record.source
1330,1300,2,3,France,3.215795,43.344233,Kieckhefer (1976)
1340,1300,1,0,France,3.501873,44.517611,Kieckhefer (1976)
1410,1400,1,0,France,2.353663,43.212161,Kieckhefer (1976)
1430,1400,1,0,France,2.353663,43.212161,Kieckhefer (1976)
1450,1400,1,1,France,2.353663,43.212161,Kieckhefer (1976)
1490,1400,1,3,France,4.1769749,43.9961062,Kieckhefer (1976)
1420,1400,1,1,Italy,12.4963655,41.9027835,Kieckhefer (1976)
1420,1400,1,1,Italy,12.4963655,41.9027835,Kieckhefer (1976)
1460,1400,1,3,Italy,12.4963655,41.9027835,Kieckhefer (1976)
1360,1300,1,3,Italy,9.085176,45.80806,Kieckhefer (1976)
1380,1300,1,0,Italy,9.1859243,45.4654219,Kieckhefer (1976)
1390,1300,1,1,Italy,9.1859243,45.4654219,Kieckhefer (1976)
1450,1400,1,3,Italy,10.3298933,46.1804266,Kieckhefer (1976)
1450,1400,1,3,Italy,9.085176,45.80806,Kieckhefer (1976)
1450,1400,1,1,Italy,9.1859243,45.4654219,Kieckhefer (1976)
1460,1400,1,0,Italy,10.2118019,45.5415526,Kieckhefer (1976)
1470,1400,1,0,Italy,10.2118019,45.5415526,Kieckhefer (1976)
1470,1400,1,0,Italy,9.1859243,45.4654219,Kieckhefer (1976)
1480,1400,1,3,Italy,10.2118019,45.5415526,Kieckhefer (1976)
1480,1400,40,40,Italy,10.3704671,46.4663571,Kieckhefer (1976)
1480,1400,1,3,Italy,10.2118019,45.5415526,Kieckhefer (1976)
1370,1300,2,0,France,6.52544,49.073894,Kieckhefer (1976)
1370,1300,4,4,France,6.175716,49.119309,Kieckhefer (1976)
1400,1400,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1440,1400,1,1,France,5.3844231,49.1598764,Kieckhefer (1976)
1440,1400,3,1,France,5.998718,49.053754,Kieckhefer (1976)
1450,1400,1,3,France,6.175716,49.119309,Kieckhefer (1976)
1450,1400,4,4,France,6.175716,49.119309,Kieckhefer (1976)
1470,1400,1,1,France,5.158238,48.773605,Kieckhefer (1976)
1480,1400,1,1,France,1.8883335,46.603354,Kieckhefer (1976)
1480,1400,12,11,France,6.175716,49.119309,Kieckhefer (1976)
1480,1400,4,4,France,5.972523,48.030485,Kieckhefer (1976)
1480,1400,35,29,France,6.175716,49.119309,Kieckhefer (1976)
1490,1400,1,3,France,6.184417,48.692054,Kieckhefer (1976)
1450,1400,2,2,Poland,17.0385376,51.1078852,Kieckhefer (1976)
1450,1400,1,0,Poland,17.0385376,51.1078852,Kieckhefer (1976)
1460,1400,2,0,Poland,17.0385376,51.1078852,Kieckhefer (1976)
1480,1400,1,1,Poland,17.0385376,51.1078852,Kieckhefer (1976)
1480,1400,1,0,Poland,17.0385376,51.1078852,Kieckhefer (1976)
1480,1400,1,0,Poland,17.0385376,51.1078852,Kieckhefer (1976)
1490,1400,2,3,Poland,17.0385376,51.1078852,Kieckhefer (1976)
1390,1300,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1400,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1400,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1400,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1410,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1420,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1420,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1430,1400,5,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1450,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1450,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1460,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1460,1400,1,1,Switzerland,7.9924888,47.1211763,Kieckhefer (1976)
1460,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1460,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1460,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1470,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1480,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1480,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1480,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1480,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1480,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1480,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,2,2,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,2,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1320,1300,1,3,Italy,13.518915,43.6158299,Kieckhefer (1976)
1320,1300,6,3,France,1.607953,43.114753,Kieckhefer (1976)
1320,1300,1,3,France,2.032871,44.608288,Kieckhefer (1976)
1320,1300,2,3,France,1.444209,43.604652,Kieckhefer (1976)
1320,1300,1,0,France,1.444209,43.604652,Kieckhefer (1976)
1330,1300,5,3,France,1.53157,43.313989,Kieckhefer (1976)
1430,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1430,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1480,1400,4,4,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1310,1300,1,3,Austria,15.60384,48.40999,Kieckhefer (1976)
1440,1400,4,3,Germany,9.4709494,53.5928618,Kieckhefer (1976)
1470,1400,1,0,Germany,10.5267696,52.2688736,Kieckhefer (1976)
1470,1400,2,2,Germany,9.9579652,52.154778,Kieckhefer (1976)
1490,1400,2,2,Germany,9.9579652,52.154778,Kieckhefer (1976)
1490,1400,1,3,Germany,8.2145521,53.1434501,Kieckhefer (1976)
1300,1300,1,0,France,3.099575,50.480352,Kieckhefer (1976)
1370,1300,1,0,France,3.080602,50.367874,Kieckhefer (1976)
1380,1300,1,0,France,3.080602,50.367874,Kieckhefer (1976)
1400,1400,1,0,France,3.236633,50.173538,Kieckhefer (1976)
1440,1400,1,1,France,3.057256,50.62925,Kieckhefer (1976)
1440,1400,2,2,France,3.080602,50.367874,Kieckhefer (1976)
1450,1400,1,1,France,3.080602,50.367874,Kieckhefer (1976)
1450,1400,2,3,France,3.080602,50.367874,Kieckhefer (1976)
1450,1400,1,3,France,3.080602,50.367874,Kieckhefer (1976)
1450,1400,34,12,France,1.8883335,46.603354,Kieckhefer (1976)
1450,1400,1,3,France,3.212056,50.375524,Kieckhefer (1976)
1460,1400,1,3,France,3.057256,50.62925,Kieckhefer (1976)
1460,1400,1,1,France,3.080602,50.367874,Kieckhefer (1976)
1470,1400,1,3,France,3.236633,50.173538,Kieckhefer (1976)
1480,1400,1,0,France,2.90375,50.393268,Kieckhefer (1976)
1320,1300,1,3,Germany,6.9602786,50.937531,Kieckhefer (1976)
1400,1400,1,0,Germany,8.7575093,51.7189205,Kieckhefer (1976)
1430,1400,1,0,Germany,6.9602786,50.937531,Kieckhefer (1976)
1440,1400,1,0,Germany,6.9602786,50.937531,Kieckhefer (1976)
1450,1400,1,3,Germany,6.9602786,50.937531,Kieckhefer (1976)
1460,1400,1,3,Germany,8.0209591,50.8838492,Kieckhefer (1976)
1480,1400,1,1,Germany,6.9602786,50.937531,Kieckhefer (1976)
1480,1400,1,3,Germany,6.9602786,50.937531,Kieckhefer (1976)
1480,1400,2,2,Germany,6.9602786,50.937531,Kieckhefer (1976)
1480,1400,1,0,Germany,6.9602786,50.937531,Kieckhefer (1976)
1490,1400,1,3,Germany,6.6555022,50.9451945,Kieckhefer (1976)
1490,1400,2,3,Germany,6.7734556,51.2277411,Kieckhefer (1976)
1490,1400,1,3,Germany,6.8401844,51.2964148,Kieckhefer (1976)
1490,1400,1,1,Germany,6.5899097,51.5460798,Kieckhefer (1976)
1440,1400,1,1,France,-1.553621,47.218371,Kieckhefer (1976)
1390,1300,1,3,France,3.61989,49.564133,Kieckhefer (1976)
1460,1400,1,1,France,3.32342,49.376636,Kieckhefer (1976)
1460,1400,1,3,France,3.32342,49.376636,Kieckhefer (1976)
1480,1400,3,2,France,3.219421,49.615576,Kieckhefer (1976)
1340,1300,1,3,Italy,8.6221612,45.44693,Kieckhefer (1976)
1380,1300,1,3,Italy,7.6868565,45.070312,Kieckhefer (1976)
1470,1400,3,3,Italy,12.674297,42.6384261,Kieckhefer (1976)
1470,1400,2,3,Italy,12.674297,42.6384261,Kieckhefer (1976)
1470,1400,5,5,Italy,12.674297,42.6384261,Kieckhefer (1976)
1470,1400,1,1,France,-0.492866,46.84246,Kieckhefer (1976)
1310,1300,1,1,France,4.805528,43.949317,Kieckhefer (1976)
1310,1300,1,3,France,4.805528,43.949317,Kieckhefer (1976)
1320,1300,2,3,France,4.805528,43.949317,Kieckhefer (1976)
1330,1300,1,3,France,4.805528,43.949317,Kieckhefer (1976)
1330,1300,2,3,France,4.805528,43.949317,Kieckhefer (1976)
1330,1300,2,3,France,4.805528,43.949317,Kieckhefer (1976)
1430,1400,1,1,France,7.2619532,43.7101728,Kieckhefer (1976)
1430,1400,1,0,France,6.464993,43.537727,Kieckhefer (1976)
1420,1400,1,1,Germany,7.845749,49.193323,Kieckhefer (1976)
1480,1400,1,0,Germany,7.9014677,50.5650804,Kieckhefer (1976)
1490,1400,30,30,Germany,10.4478313,51.1638175,Kieckhefer (1976)
1330,1300,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1410,1400,1,1,France,5.917781,45.564601,Kieckhefer (1976)
1420,1400,167,167,France,1.8883335,46.603354,Kieckhefer (1976)
1430,1400,1,1,France,5.445327,45.564026,Kieckhefer (1976)
1440,1400,1,1,France,1.8883335,46.603354,Kieckhefer (1976)
1440,1400,1,1,France,6.2151189,45.839395,Kieckhefer (1976)
1440,1400,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1450,1400,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1450,1400,2,2,France,6.2151189,45.839395,Kieckhefer (1976)
1450,1400,1,1,France,4.389863,44.620909,Kieckhefer (1976)
1450,1400,3,3,France,6.869433,45.923697,Kieckhefer (1976)
1450,1400,4,3,France,3.907399,47.488173,Kieckhefer (1976)
1450,1400,1,1,France,6.869433,45.923697,Kieckhefer (1976)
1460,1400,1,3,France,4.835659,45.764043,Kieckhefer (1976)
1460,1400,8,8,France,6.869433,45.923697,Kieckhefer (1976)
1470,1400,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1480,1400,2,3,France,4.389863,44.620909,Kieckhefer (1976)
1480,1400,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1480,1400,1,1,France,6.2151189,45.839395,Kieckhefer (1976)
1490,1400,1,1,France,4.691053,44.480269,Kieckhefer (1976)
1490,1400,1,1,France,4.691053,44.480269,Kieckhefer (1976)
1420,1400,1,0,Germany,12.4733725,50.7102169,Kieckhefer (1976)
1340,1300,1,3,Austria,13.05501,47.80949,Kieckhefer (1976)
1490,1400,1,0,Switzerland,8.8591583,47.658735,Kieckhefer (1976)
1470,1400,1,1,United Kingdom,-3.2765753,54.7023545,Kieckhefer (1976)
1380,1300,1,0,Switzerland,7.9023989,47.3499979,Kieckhefer (1976)
1450,1400,1,1,Switzerland,7.54103,47.3927,Kieckhefer (1976)
1450,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1460,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1430,1400,1,0,Switzerland,8.79848,46.47855,Kieckhefer (1976)
1430,1400,1,0,Switzerland,8.79848,46.47855,Kieckhefer (1976)
1450,1400,1,1,Switzerland,8.7889791,46.1679583,Kieckhefer (1976)
1450,1400,32,3,Switzerland,8.79848,46.47855,Kieckhefer (1976)
1480,1400,1,1,Switzerland,8.7889791,46.1679583,Kieckhefer (1976)
1430,1400,2,0,Austria,14.12456,47.59397,Kieckhefer (1976)
1430,1400,1,0,Austria,14.12456,47.59397,Kieckhefer (1976)
1480,1400,57,3,Austria,11.4041024,47.2692124,Kieckhefer (1976)
1370,1300,1,0,Italy,11.255814,43.76956,Kieckhefer (1976)
1380,1300,1,3,Italy,11.3307574,43.318809,Kieckhefer (1976)
1380,1300,1,1,Italy,11.255814,43.76956,Kieckhefer (1976)
1390,1300,1,0,Italy,11.255814,43.76956,Kieckhefer (1976)
1390,1300,1,0,Italy,11.255814,43.76956,Kieckhefer (1976)
1400,1400,1,0,Italy,11.255814,43.76956,Kieckhefer (1976)
1400,1400,1,0,Italy,10.4016888,43.7228386,Kieckhefer (1976)
1410,1400,1,0,Italy,11.255814,43.76956,Kieckhefer (1976)
1420,1400,2,0,Italy,11.255814,43.76956,Kieckhefer (1976)
1420,1400,1,1,Italy,11.255814,43.76956,Kieckhefer (1976)
1370,1300,2,1,Italy,11.21819,46.239346,Kieckhefer (1976)
1450,1400,2,0,Italy,11.657244,46.717705,Kieckhefer (1976)
1420,1400,1,1,Italy,12.4065686,42.7819352,Kieckhefer (1976)
1440,1400,1,1,Italy,12.3908279,43.1107168,Kieckhefer (1976)
1460,1400,1,3,Italy,12.674297,42.6384261,Kieckhefer (1976)
1320,1300,1,0,Netherlands,5.1214201,52.0907374,Kieckhefer (1976)
1370,1300,1,0,Netherlands,5.1214201,52.0907374,Kieckhefer (1976)
1410,1400,1,0,Netherlands,5.1214201,52.0907374,Kieckhefer (1976)
1420,1400,1,0,Netherlands,5.1214201,52.0907374,Kieckhefer (1976)
1440,1400,2,3,Netherlands,5.1214201,52.0907374,Kieckhefer (1976)
1440,1400,1,0,Netherlands,5.1214201,52.0907374,Kieckhefer (1976)
1430,1400,1,0,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1440,1400,1,1,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1440,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1440,1400,1,0,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1440,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1450,1400,1,1,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1450,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1460,1400,1,1,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1460,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1460,1400,1,1,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1460,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1470,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1470,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1480,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1480,1400,1,1,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1480,1400,2,2,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1480,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1490,1400,1,3,Switzerland,6.6335971,46.5199617,Kieckhefer (1976)
1390,1300,1,1,Italy,12.837399,45.780576,Kieckhefer (1976)
1420,1400,1,0,Italy,12.315515,45.440847,Kieckhefer (1976)
1410,1400,1,0,Belgium,3.3879338,50.6056475,Kieckhefer (1976)
1450,1400,1,3,Belgium,4.32851,50.59787,Kieckhefer (1976)
1460,1400,1,3,Belgium,3.2246995,51.209348,Kieckhefer (1976)
1470,1400,2,3,Belgium,3.3879338,50.6056475,Kieckhefer (1976)
1440,1400,1,0,Poland,19.8200536,54.3797128,Kieckhefer (1976)
1490,1400,1,1,Austria,16.3738189,48.2081743,Kieckhefer (1976)
1450,1400,1,0,Netherlands,4.1544478,51.4100025,Kieckhefer (1976)
1440,1400,1,0,Netherlands,4.7104633,52.0115205,Kieckhefer (1976)
1450,1400,1,0,Netherlands,4.690093,51.813298,Kieckhefer (1976)
1420,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1460,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1460,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1480,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1490,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1300,1300,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1300,1300,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1310,1300,3,3,France,1.8883335,46.603354,Kieckhefer (1976)
1310,1300,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1310,1300,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1310,1300,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1320,1300,1,3,Austria,14.12456,47.59397,Kieckhefer (1976)
1320,1300,1,3,Austria,14.12456,47.59397,Kieckhefer (1976)
1320,1300,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1320,1300,1,3,Austria,14.12456,47.59397,Kieckhefer (1976)
1330,1300,2,3,France,1.8883335,46.603354,Kieckhefer (1976)
1330,1300,1,3,Austria,14.12456,47.59397,Kieckhefer (1976)
1370,1300,1,0,Italy,12.674297,42.6384261,Kieckhefer (1976)
1390,1300,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1390,1300,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1400,1400,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1400,1400,2,0,France,1.8883335,46.603354,Kieckhefer (1976)
1420,1400,1,1,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1420,1400,1,0,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1440,1400,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1450,1400,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1450,1400,2,3,France,1.8883335,46.603354,Kieckhefer (1976)
1450,1400,1,1,France,1.8883335,46.603354,Kieckhefer (1976)
1450,1400,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1450,1400,2,3,France,1.8883335,46.603354,Kieckhefer (1976)
1450,1400,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1460,1400,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1460,1400,1,3,Netherlands,5.6343227,52.2434979,Kieckhefer (1976)
1460,1400,1,3,Netherlands,5.6343227,52.2434979,Kieckhefer (1976)
1470,1400,3,3,Luxembourg,6.1296751,49.8158683,Kieckhefer (1976)
1470,1400,1,1,France,1.8883335,46.603354,Kieckhefer (1976)
1470,1400,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1470,1400,1,3,Netherlands,5.6343227,52.2434979,Kieckhefer (1976)
1470,1400,1,0,France,1.8883335,46.603354,Kieckhefer (1976)
1470,1400,1,3,France,1.8883335,46.603354,Kieckhefer (1976)
1480,1400,1,3,Switzerland,8.2319736,46.7985624,Kieckhefer (1976)
1640,1600,15,15,France,1.8883335,46.603354,Klaits (1982)
1640,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1640,1600,1,1,France,1.8883335,46.603354,Klaits (1982)
1640,1600,3,0,France,1.8883335,46.603354,Klaits (1982)
1640,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1640,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1640,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1640,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1650,1600,1,1,France,1.8883335,46.603354,Klaits (1982)
1650,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1650,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1650,1600,3,3,France,1.8883335,46.603354,Klaits (1982)
1650,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1650,1600,19,19,France,1.8883335,46.603354,Klaits (1982)
1660,1600,1,1,France,1.8883335,46.603354,Klaits (1982)
1660,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1660,1600,2,0,France,1.8883335,46.603354,Klaits (1982)
1660,1600,2,0,France,1.8883335,46.603354,Klaits (1982)
1660,1600,1,1,France,1.8883335,46.603354,Klaits (1982)
1660,1600,2,2,France,1.8883335,46.603354,Klaits (1982)
1660,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1660,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1670,1600,4,4,France,1.8883335,46.603354,Klaits (1982)
1670,1600,1,1,France,1.8883335,46.603354,Klaits (1982)
1670,1600,13,13,France,1.8883335,46.603354,Klaits (1982)
1670,1600,1,1,France,1.8883335,46.603354,Klaits (1982)
1670,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1670,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1670,1600,2,0,France,1.8883335,46.603354,Klaits (1982)
1680,1600,2,1,France,1.8883335,46.603354,Klaits (1982)
1680,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1680,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1690,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1690,1600,1,0,France,1.8883335,46.603354,Klaits (1982)
1670,1600,1,0,Germany,10.4478313,51.1638175,Klaits (1982)
1660,1600,1,1,France,1.8883335,46.603354,Klaits (1982)
1550,1500,1,3,Italy,12.3155,45.4408,Martin (1989)
1550,1500,2,3,Italy,12.3155,45.4408,Martin (1989)
1550,1500,2,3,Italy,12.3155,45.4408,Martin (1989)
1550,1500,2,3,Italy,12.3155,45.4408,Martin (1989)
1560,1500,1,3,Italy,12.3155,45.4408,Martin (1989)
1560,1500,1,3,Italy,12.3155,45.4408,Martin (1989)
1570,1500,4,3,Italy,12.3155,45.4408,Martin (1989)
1570,1500,2,3,Italy,12.3155,45.4408,Martin (1989)
1570,1500,6,3,Italy,12.3155,45.4408,Martin (1989)
1570,1500,2,3,Italy,12.3155,45.4408,Martin (1989)
1570,1500,1,3,Italy,12.3155,45.4408,Martin (1989)
1570,1500,1,3,Italy,12.3155,45.4408,Martin (1989)
1570,1500,2,3,Italy,12.3155,45.4408,Martin (1989)
1580,1500,5,3,Italy,12.3155,45.4408,Martin (1989)
1580,1500,9,3,Italy,12.3155,45.4408,Martin (1989)
1580,1500,16,3,Italy,12.3155,45.4408,Martin (1989)
1580,1500,10,3,Italy,12.3155,45.4408,Martin (1989)
1580,1500,12,3,Italy,12.3155,45.4408,Martin (1989)
1580,1500,17,3,Italy,12.3155,45.4408,Martin (1989)
1580,1500,18,3,Italy,12.3155,45.4408,Martin (1989)
1580,1500,40,3,Italy,12.3155,45.4408,Martin (1989)
1590,1500,25,3,Italy,12.3155,45.4408,Martin (1989)
1590,1500,21,3,Italy,12.3155,45.4408,Martin (1989)
1590,1500,9,3,Italy,12.3155,45.4408,Martin (1989)
1590,1500,1,3,Italy,12.3155,45.4408,Martin (1989)
1600,1600,1,3,Italy,12.3155,45.4408,Martin (1989)
1600,1600,1,3,Italy,12.3155,45.4408,Martin (1989)
1610,1600,8,3,Italy,12.3155,45.4408,Martin (1989)
1610,1600,5,3,Italy,12.3155,45.4408,Martin (1989)
1610,1600,4,3,Italy,12.3155,45.4408,Martin (1989)
1610,1600,7,3,Italy,12.3155,45.4408,Martin (1989)
1610,1600,11,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,15,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,2,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,12,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,9,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,11,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,17,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,13,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,24,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,16,3,Italy,12.3155,45.4408,Martin (1989)
1620,1600,7,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,11,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,7,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,5,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,7,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,6,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,2,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,5,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,10,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,8,3,Italy,12.3155,45.4408,Martin (1989)
1630,1600,7,3,Italy,12.3155,45.4408,Martin (1989)
1640,1600,5,3,Italy,12.3155,45.4408,Martin (1989)
1640,1600,7,3,Italy,12.3155,45.4408,Martin (1989)
1640,1600,9,3,Italy,12.3155,45.4408,Martin (1989)
1640,1600,4,3,Italy,12.3155,45.4408,Martin (1989)
1640,1600,7,3,Italy,12.3155,45.4408,Martin (1989)
1640,1600,4,3,Italy,12.3155,45.4408,Martin (1989)
1640,1600,9,3,Italy,12.3155,45.4408,Martin (1989)
1640,1600,9,3,Italy,12.3155,45.4408,Martin (1989)
1640,1600,6,3,Italy,12.3155,45.4408,Martin (1989)
1650,1600,9,3,Italy,12.3155,45.4408,Martin (1989)
1510,1500,1,3,Switzerland,8.21475,47.5269,Midelfort (1972)
1570,1500,1,3,Switzerland,8.21475,47.5269,Midelfort (1972)
1570,1500,1,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1580,1500,5,5,Switzerland,8.18606,47.4622,Midelfort (1972)
1580,1500,1,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1580,1500,1,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1580,1500,15,15,Switzerland,8.18606,47.4622,Midelfort (1972)
1590,1500,2,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1590,1500,3,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1590,1500,1,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1600,1600,2,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1610,1600,1,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1620,1600,4,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1640,1600,19,19,Switzerland,8.21475,47.5269,Midelfort (1972)
1640,1600,11,3,Switzerland,8.18606,47.4622,Midelfort (1972)
1660,1600,1,3,Switzerland,8.18606,47.4622,Midelfort (1972)
